provider,run_mode,city,start_time,scrap_time,station_name,device_id,device_type,network,access,kw,status_label,available_connectors,total_connectors,lat,lng,address,data
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:18,,08002270,Type2,NewMotion,Unspecified,,,null,1,52.505029,13.375852,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 19', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:19,,DEALLEGO001195,Type2,Allego,Unspecified,,,null,2,52.483038,13.527395,"{'streetAndNumber': 'Rheinsteinstr. 9', 'postalCode': '10318', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:20,,PP00365,Type2,innogy,FreePublic,,,null,2,52.431025,13.456533,"{'streetAndNumber': 'Johannisthaler Chaussee 300', 'postalCode': '12351', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:21,,bf49cfc8-cd36-4b5e-909c-379d0fc97faa,Type2,Digital Energy Solutions,Unspecified,,,null,2,52.509059,13.283391,"{'streetAndNumber': 'Messedamm 1', 'postalCode': '14057', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:22,,DEALLEGO002016,Type2,Allego,Unspecified,,,null,2,52.529979,13.350047,"{'streetAndNumber': 'Birkenstr. 68', 'postalCode': '10559', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:23,,DEVATL000162707,Type2,Vattenfall DE,FreePublic,,,null,2,52.457948,13.526734,"{'streetAndNumber': 'Wilhelminenhofstr. 75 ', 'postalCode': '10365', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:23,,26837,Type2,Pfalzwerke Aktiengesellschaft,PayingPublic,,,null,2,52.398659,13.545953,"{'streetAndNumber': 'Grünbergallee 279', 'city': 'Berlin-Bohnsdorf', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:24,,22705,Type2,E.ON,PayingPublic,,,null,2,52.6385,13.2068,"{'streetAndNumber': 'Kirchstraße 34', 'city': 'Hennigsdorf', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:25,,7276,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,2,52.39433,13.10136,"{'streetAndNumber': 'Plantagenplatz 4', 'postalCode': '14482', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:26,,PP00406,Type2,innogy,FreePublic,,,null,2,52.508403,13.37671,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 1', 'postalCode': '10963', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:27,,900513,Type2Combo,EnBW,FreePublic,,,null,2,52.409034,13.370358,"{'streetAndNumber': 'Nahmitzer Damm 12', 'postalCode': '12277', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:28,,08002249,Type2,NewMotion,Unspecified,,,null,1,52.505036,13.375853,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 19', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:29,,DECPIL2864535,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.530207,13.519818,"{'streetAndNumber': 'Rhinstraße 100', 'postalCode': '12681', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:30,,DEALLEGO000031,Type2,Allego,Unspecified,,,null,2,52.511975,13.474964,"{'streetAndNumber': 'Scharnweberstr. 1A', 'postalCode': '10247', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:31,,DEALLEGO000280,Type2,Allego,Unspecified,,,null,1,52.477016,13.328323,"{'streetAndNumber': 'Bundesallee 62', 'postalCode': '14197', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:32,,+49*839*030*000041,Type2,ebee,FreePublic,,,null,1,52.480745,13.354255,"{'streetAndNumber': 'Torgauer Str. 12-15', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:33,,PP00646,Type2,innogy,FreePublic,,,null,2,52.515187,13.322895,"{'streetAndNumber': 'Marchstraße 9-1', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:34,,DEALLEGO000076,Type2,Allego,Unspecified,,,null,2,52.485471,13.361404,"{'streetAndNumber': 'Leberstr. 6', 'postalCode': '10829', 'city': 'Berlin ', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:35,,DEALLEGO001056,Type2,Allego,Unspecified,,,null,1,52.47361,13.290291,"{'streetAndNumber': 'Warnemünder Str. 7', 'postalCode': '14199', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:36,,07500258,Type2,NewMotion,Unspecified,,,null,1,52.359389,13.111673,"{'streetAndNumber': 'Am Buchhorst 34', 'postalCode': '14478', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:36,,DEALLEGO001159,Type2,Allego,Unspecified,,,null,2,52.485865,13.425159,"{'streetAndNumber': 'Karl-Marx-Str. 4', 'postalCode': '12043', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:37,,08002271,Type2,NewMotion,Unspecified,,,null,1,52.505019,13.375882,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 19', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:38,,DE*730*S0000405,Type2,Heldele,PayingPublic,,,null,2,52.536536,13.453527,"{'streetAndNumber': 'Storkower Straße 111', 'postalCode': '10407', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:39,,DEVATL000162730,Type2,Vattenfall DE,FreePublic,,,null,2,52.50716,13.32836,"{'streetAndNumber': 'Fasanenstr. 85 ', 'postalCode': '10623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:40,,DEALLEGO000180,Type2,Allego,Unspecified,,,null,2,52.518224,13.16963,"{'streetAndNumber': 'Sandstr. 60', 'postalCode': '13593', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:41,,TE100001538,Type2,Robert Bosch GmbH,Restricted,,,null,2,52.530573,13.275352,"{'streetAndNumber': 'Wohlrabedamm 15', 'postalCode': '13629', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:42,,DEALLEGO000534,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.519349,13.326895,"{'streetAndNumber': 'Franklinstr. 7', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:43,,DEALLEGO001932,Type2,Allego,Unspecified,,,null,2,52.444851,13.268642,"{'streetAndNumber': 'Sundgauer Str. 12', 'postalCode': '14169', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:44,,DEALLEGO000209,Type2,Allego,Unspecified,,,null,2,52.443544,13.431949,"{'streetAndNumber': 'Mohriner Allee 21B', 'postalCode': '12347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:45,,DEALLEGO000204,Type2,Allego,Unspecified,,,null,2,52.552103,13.413783,"{'streetAndNumber': 'Paul-Robeson-Str. 50', 'postalCode': '10439', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:46,,DEALLEGO002001,Type2,Allego,Unspecified,,,null,2,52.530044,13.362396,"{'streetAndNumber': 'Lehrter Str. 61', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:47,,DEALLEGO001956,Type2,Allego,Unspecified,,,null,2,52.53906,13.348699,"{'streetAndNumber': 'Buchstraße 1', 'postalCode': '13353', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:48,,DEALLEGO001940,Type2,Allego,Unspecified,,,null,2,52.54862,13.466306,"{'streetAndNumber': 'Gounodstr. 109', 'postalCode': '13088', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:48,,DEALLEGO002013,Type2,Allego,Unspecified,,,null,2,52.546682,13.412488,"{'streetAndNumber': 'Gaudystr. 27', 'postalCode': '10437', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:49,,b67a400e-105d-4882-ad4c-0bc58f670c39,Type2,has.to.be,FreePublic,,,null,2,52.611527,13.483427,"{'streetAndNumber': 'Alt-Karow 12', 'postalCode': '13125', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:50,,DEALLEGO000026,Type2,Allego,Unspecified,,,null,2,52.521882,13.416022,"{'streetAndNumber': 'Alexanderstr. ggü. 9', 'postalCode': '10178', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:51,,DEALLEGO001927,Type2,Allego,Unspecified,,,null,2,52.430772,13.269067,"{'streetAndNumber': 'Mühlenstr. 20 A', 'postalCode': '14167', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:52,,DECPIL2830875,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.395914,13.517102,"{'streetAndNumber': 'Hans-Grade-Allee 61', 'postalCode': '12529', 'city': 'Schönefeld', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:53,,LE005791,Type2,innogy,FreePublic,,,null,1,52.431377,13.522798,"{'streetAndNumber': 'Johann-Hittorf-Straße 8', 'postalCode': '12489', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:54,,LE005792,Type2,innogy,FreePublic,,,null,1,52.431377,13.522798,"{'streetAndNumber': 'Johann-Hittorf-Straße 8', 'postalCode': '12489', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:55,,DEALLEGO001009,Type2,Allego,Unspecified,,,null,2,52.495127,13.383722,"{'streetAndNumber': 'Wartenburgstr. 24', 'postalCode': '10963', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:56,,DEVATL000162725,Type2,Vattenfall DE,FreePublic,,,null,2,52.53795,13.41283,"{'streetAndNumber': 'Sredzkistraße 2 ', 'postalCode': '10435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:57,,DEEMBS0015,Type2,Ladenetz,FreePublic,,,null,2,52.404806,13.215667,"{'streetAndNumber': 'August-Bebel-Platz 1', 'postalCode': '14532', 'city': 'Kleinmachnow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:57,,DEVATL000162709,Type2,Vattenfall DE,FreePublic,,,null,2,52.5455,13.37133,"{'streetAndNumber': 'Pankstrasse 10 ', 'postalCode': '13357', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:58,,DEALLEGO001187,Type2,Allego,Unspecified,,,null,2,52.554776,13.394007,"{'streetAndNumber': 'Sonderburger Str. 26', 'postalCode': '13357', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:48:59,,DEALLEGO001999,Type2,Allego,Unspecified,,,null,2,52.51994,13.356562,"{'streetAndNumber': 'Lüneburger Str. 19,', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:00,,DEALLEGO001942,Type2,Allego,Unspecified,,,null,2,52.591615,13.292612,"{'streetAndNumber': 'Tile-Brügge-Weg 33-37', 'postalCode': '13509', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:01,,DEVATL000162760,Type2,Vattenfall DE,FreePublic,,,null,2,52.460491,13.324572,"{'streetAndNumber': 'Hubertusstrasse 14 ', 'postalCode': '12163', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:02,,b20ff3a7-a40c-4aad-978e-f05a0b547df6,Type2,Digital Energy Solutions,Unspecified,,,null,2,52.375431,13.111804,"{'streetAndNumber': 'Fritz-Zubeil-Str. 95', 'postalCode': '14482', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:03,,09101758,Type2,NewMotion,Unspecified,,,null,1,52.56221,13.40947,"{'streetAndNumber': 'Ötztaler Straße 5', 'postalCode': '13187', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:04,,PP00414,Type2,innogy,FreePublic,,,null,2,52.5159,13.38985,"{'streetAndNumber': 'Behrenstraße 28', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:05,,PP00384,Type2,innogy,FreePublic,,,null,2,52.51124,13.587448,"{'streetAndNumber': 'Planitzstraße 1', 'postalCode': '12621', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:06,,DEALLEGO001171,Type2,Allego,Unspecified,,,null,2,52.560013,13.466124,"{'streetAndNumber': 'Liebermannstraße 40', 'postalCode': '13088', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:07,,+49*839*030*000914,Type2,ebee,Restricted,,,null,1,52.4817514,13.356574899999941,"{'streetAndNumber': 'Torgauer Straße 1-25', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:07,,DEALLEGO000632,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.621152,13.542544,"{'streetAndNumber': 'Dorfstr. 1', 'postalCode': '16341', 'city': 'Panketal', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:08,,DEALLEGO000049,Type2,Allego,Unspecified,,,null,2,52.438486,13.262563,"{'streetAndNumber': 'Clayallee 326', 'postalCode': '14169', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:09,,04001818,Type2,NewMotion,Unspecified,,,null,1,52.455394,13.525514,"{'streetAndNumber': 'Ernst-Ziesel-Straße 1', 'postalCode': '12459', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:10,,PP00453,Type2,innogy,FreePublic,,,null,2,52.513886,13.554322,"{'streetAndNumber': 'Kulmseestr. 4', 'postalCode': '12683', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:11,,DECPIL4311195,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.573511,13.560391,"{'streetAndNumber': 'Henriette-Herz-Allee 9', 'postalCode': '13057', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:12,,PP00402,Type2,innogy,FreePublic,,,null,2,52.516421,13.261175,"{'streetAndNumber': 'Steubenplatz 2-4', 'postalCode': '14050', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:13,,DEALLEGO001173,Type2,Allego,Unspecified,,,null,2,52.532219,13.416585,"{'streetAndNumber': 'Straßburger Str. 26', 'postalCode': '10405', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:14,,22794,Type2,E.ON,PayingPublic,,,null,2,52.403709,13.26427,"{'streetAndNumber': 'Badstraße', 'city': 'Teltow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:15,,PP00454,Type2,innogy,FreePublic,,,null,2,52.481608,13.526306,"{'streetAndNumber': 'Stolzenfelsstr. 1', 'postalCode': '10318', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:16,,PP00447,Type2,innogy,FreePublic,,,null,2,52.520301,13.346278,"{'streetAndNumber': 'Flensburger Str. 1', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:16,,PP00444,Type2,innogy,FreePublic,,,null,2,52.501328,13.335408,"{'streetAndNumber': 'Augsburger Str. 25', 'postalCode': '10789', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:17,,c6695f10-c554-4e54-b80e-d6c646e2cb9e,Type2,has.to.be,FreePublic,,,null,2,52.5211,13.401714,"{'streetAndNumber': 'Anna-Louisa-Karsch-Straße 3', 'postalCode': '10178', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:18,,c66b9ecf-3954-4a4a-bf5e-039d58c8c65d,Type2,has.to.be,PayingPublic,,,null,1,52.5211,13.401714,"{'streetAndNumber': 'Anna-Louisa-Karsch-Straße 3', 'postalCode': '10178', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:19,,f9dbca42-6059-4c1f-bd1c-9ada5c36ecd0,Type2,has.to.be,FreePublic,,,null,2,52.5211,13.401714,"{'streetAndNumber': 'Anna-Louisa-Karsch-Straße 3', 'postalCode': '10178', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:20,,PP00397,Type2,innogy,FreePublic,,,null,2,52.528134,13.2264,"{'streetAndNumber': 'Charlottenburger Chaussee 75', 'postalCode': '13597', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:21,,DECPIL2830965,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.577655,13.295653,"{'streetAndNumber': 'Holzhauser Str. 11', 'postalCode': '13509', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:22,,DEALLEGO001090,Type2,Allego,Unspecified,,,null,1,52.44415,13.37971,"{'streetAndNumber': 'Rathausstraße 31', 'postalCode': '12105', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:23,,PP00398,Type2,innogy,FreePublic,,,null,2,52.496609,13.344951,"{'streetAndNumber': 'Motzstr. 43', 'postalCode': '10777', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:24,,DEEMBS0003,Type2,Ladenetz,FreePublic,,,null,2,52.567344,13.102345,"{'streetAndNumber': 'Falkenhagener Straße 43', 'postalCode': '14612', 'city': 'Falkensee', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:25,,DEVATL000162765,Type2,Vattenfall DE,FreePublic,,,null,2,52.53084,13.44102,"{'streetAndNumber': 'Margarete-Sommer-Straße 2 ', 'postalCode': '10407', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:26,,DEALLEGO000108,Type2,Allego,Unspecified,,,null,2,52.477634,13.282364,"{'streetAndNumber': 'Hohenzollerndamm 110A', 'postalCode': '14199', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:27,,DECPIL2831715,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.429487,13.754919,"{'streetAndNumber': 'Auto-Focus 3', 'postalCode': '15517', 'city': 'Fürstenwalde/Spree', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:28,,DECPIL6476255,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.55134,13.11459,"{'streetAndNumber': '142-148 Str. der Einheit', 'postalCode': '14612', 'city': 'Falkensee', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:28,,PP00363,Type2,innogy,FreePublic,,,null,2,52.453478,13.42198,"{'streetAndNumber': 'Gradestr. 100', 'postalCode': '12347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:29,,DECPIL2867965,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.530206,13.519893,"{'streetAndNumber': 'Rhinstraße 100', 'postalCode': '12681', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:30,,DEVATL000162739,Type2,Vattenfall DE,FreePublic,,,null,2,52.46432,13.36712,"{'streetAndNumber': 'Bessemerstr. 23-39 ', 'postalCode': '12103', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:31,,PP00443,Type2,innogy,FreePublic,,,null,2,52.515667,13.410533,"{'streetAndNumber': 'Neue Jüdenstraße 1', 'postalCode': '10179', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:32,,DEALLEGO000139,Type2,Allego,Unspecified,,,null,2,52.524128,13.332421,"{'streetAndNumber': 'Alt Moabit 72', 'postalCode': '10555', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:33,,900672,Type2Combo,EnBW,FreePublic,,,null,3,52.505337,13.607021,"{'streetAndNumber': 'Neuenhagener Str. 48', 'postalCode': '12623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:34,,DEALLEGO001941,Type2,Allego,Unspecified,,,null,2,52.49595,13.468947,"{'streetAndNumber': 'Krachtstr. 15', 'postalCode': '10245', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:35,,DEALLEGO001991,Type2,Allego,Unspecified,,,null,2,52.531326,13.387,"{'streetAndNumber': 'Eichendorffstr. ggü. 12', 'postalCode': '10115', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:36,,DEALLEGO001116,Type2,Allego,Unspecified,,,null,2,52.503511,13.32933,"{'streetAndNumber': 'Kurfürstendamm 26', 'postalCode': '10719', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:37,,DEALLEGO001994,Type2,Allego,Unspecified,,,null,2,52.500502,13.309256,"{'streetAndNumber': 'Clausewitzstr. ggü. 5A', 'postalCode': '10629', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:38,,DEALLEGO001006,Type2,Allego,Unspecified,,,null,2,52.542085,13.43896,"{'streetAndNumber': 'Naugarder Str. 1', 'postalCode': '10409', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:38,,DEALLEGO002003,Type2,Allego,Unspecified,,,null,2,52.516271,13.337265,"{'streetAndNumber': 'Flotowstr. 12', 'postalCode': '10555', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:39,,DECPIL6457315,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.58555,13.4211,"{'streetAndNumber': 'Strasse 41', 'postalCode': '13156', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:40,,DEVATL000224386,Type2,Vattenfall DE,FreePublic,,,null,2,52.50283,13.33887,"{'streetAndNumber': 'Nürnberger Straße 13 ', 'postalCode': '10789', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:41,,DEALLEGO001165,Type2,Allego,Unspecified,,,null,2,52.518612,13.440238,"{'streetAndNumber': 'Friedenstr. 68', 'postalCode': '10249', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:42,,PP00420,Type2,innogy,FreePublic,,,null,2,52.52642,13.217282,"{'streetAndNumber': 'Ruhlebener Str. 161', 'postalCode': '13597', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:43,,DEALLEGO000203,Type2,Allego,Unspecified,,,null,2,52.492143,13.423135,"{'streetAndNumber': 'Sanderstr. 1', 'postalCode': '12047', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:44,,DEALLEGO001943,Type2,Allego,Unspecified,,,null,2,52.557421,13.218402,"{'streetAndNumber': 'Hugo-Cassierer-Str. 24', 'postalCode': '13587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:45,,DEALLEGO001185,Type2,Allego,Unspecified,,,null,2,52.548121,13.374454,"{'streetAndNumber': 'Pankstr. 72', 'postalCode': '13357', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:46,,PP00440,Type2,innogy,FreePublic,,,null,2,52.460013,13.384689,"{'streetAndNumber': 'Tempelhofer Damm 187', 'postalCode': '12099', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:47,,DEALLEGO000212,Type2,Allego,Unspecified,,,null,2,52.504825,13.496068,"{'streetAndNumber': 'Weitlingstr. 65', 'postalCode': '10317', 'city': 'Berlin', 'country': 'DEU'}",
